Sales Organization,Distribution Channel,Condition Type,Condition Record No.,Material,Condition Amount,Condition Currency,Pricing Unit,Unit of Measure,Valid From,Valid To
US05,Z1,ZPR0,0004919678,300042159,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0004919679,300042169,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0004664706,300042175,25,USD,1,CS,01/01/2023,01/01/9999
US05,Z1,ZPR0,0004919681,300042181,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0004919686,300042401,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0004919687,300042412,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0004864291,300042527,35,USD,1,CS,01/01/2023,01/01/9999
US05,Z1,ZPR0,0005569808,300042664,35,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0005569809,300042700,35,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006730272,300043014,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006501091,300043016,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006708599,300043024,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006501092,300043026,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006708600,300043035,30,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006555592,300043040,50,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007562394,300043054,35,USD,1,CS,10/11/2024,01/01/9999
US05,Z1,ZPR0,0005640859,300043229,30,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0005640860,300043230,30,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0005640861,300043231,30,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0005640862,300043240,30,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006315178,300043470,30,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006520101,300043934,35,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006629722,300043939,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006629724,300043950,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006629993,300044023,40,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006730649,300044193,30,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006730650,300044194,41,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006796560,300044274,30,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006975519,300044571,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006975520,300044572,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0006975521,300044614,40,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007131482,300044831,65,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007131483,300044832,50,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007267070,300044856,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007267873,300044870,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007267874,300044876,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007267876,300044882,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007267880,300044947,60,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007267882,300044958,55,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007267888,300044970,55,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007267894,300045004,45,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007267899,300045060,20,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007417350,300045226,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007417412,300045240,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0008095473,300045349,30,USD,1,CS,01/01/2025,01/01/9999
US05,Z1,ZPR0,0007502065,300045368,44,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007502068,300045401,44,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007502069,300045465,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007502070,300045466,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007514716,300045638,33,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007514717,300045639,33,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007522617,300045655,33,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007522623,300045680,33,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0008686025,300045717,44,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008686026,300045720,44,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0007586266,300045797,30,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007593903,300045892,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007593904,300045905,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007637642,300045938,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007637643,300045943,30,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0008686027,300045945,30,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008686028,300045946,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0007637647,300045948,70,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0008686029,300045953,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0007732674,300046199,55,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007732676,300046206,50,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007838349,300048929,50,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007838551,300048975,30,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007838553,300048977,30,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007838554,300048983,30,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007843245,300049046,55,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0008880872,300049053,55,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0007843254,300049102,55,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007923830,300049221,35,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007924371,300049231,35,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0007924372,300049232,35,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0008513876,300049315,37,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0007924394,300049322,44,USD,1,CS,01/01/2024,01/01/9999
US05,Z1,ZPR0,0008164601,300049506,35,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008164604,300049539,35,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008164605,300049540,35,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008264089,300049873,55,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008265374,300049893,55,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008273887,300049936,60,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008273889,300049967,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008273890,300049977,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008276731,300049983,30,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008517398,300050276,50,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008517400,300050285,50,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008517401,300050307,30,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008651470,300051104,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009074054,300051111,30,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008653814,300051154,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008712332,300051182,44,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008712333,300051183,44,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008712336,300051203,50,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008954001,300056249,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008954002,300056258,45,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008954003,300056259,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008954004,300056265,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008954006,300056274,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008954007,300056275,37,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008954008,300056279,37,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008954010,300056281,44,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008955411,300056282,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0008955414,300056291,44,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009611085,300056565,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612792,300056591,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612793,300056598,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612794,300056604,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612796,300056614,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612798,300056617,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612799,300056618,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612801,300056621,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612802,300056622,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612803,300056625,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612805,300056629,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612806,300056630,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612807,300056632,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612809,300056634,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612810,300056636,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612812,300056638,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612813,300056640,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612816,300056645,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612817,300056646,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612818,300056647,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612819,300056653,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612820,300056654,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612824,300056662,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612825,300056664,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612827,300056667,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612828,300056668,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612829,300056673,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612830,300056674,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612832,300056676,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612833,300056677,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612837,300056681,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612838,300056682,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612839,300056683,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612840,300056684,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612841,300056685,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612848,300056694,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612852,300056700,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612853,300056701,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612856,300056711,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612857,300056712,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612861,300056717,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612862,300056718,50,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612865,300056722,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612868,300056725,50,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612869,300056748,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612870,300056749,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612871,300056774,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612872,300056780,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612873,300056782,45,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009612876,300056795,30,USD,1,CS,08/27/2025,12/31/9999
US05,Z1,ZPR0,0009359954,300056867,30,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009359956,300056869,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009359959,300056894,30,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009359961,300056896,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009359962,300056897,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009359963,300056898,41,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009359964,300056899,41,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009359965,300056900,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009393140,300057094,55,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009393141,300057095,55,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009393143,300057100,55,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009393144,300057101,55,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009615913,300057467,30,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009615915,300057469,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009615917,300057475,30,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009615918,300057479,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009615920,300057522,50,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009689019,300057546,30,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009689021,300057575,30,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0010054523,300057957,44,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0010054524,300057965,44,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0010054525,300057966,44,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0009879357,300057978,44,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0010054304,300058011,60,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010054305,300058038,100,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010054306,300058049,60,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010054308,300058059,60,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010054309,300058064,60,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010055151,300058069,60,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010055153,300058076,60,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010055155,300058078,100,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010055157,300058087,60,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010055159,300058093,60,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010055160,300058094,60,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010055162,300058103,60,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010055163,300058104,60,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010055165,300058108,60,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010055166,300058111,60,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010055167,300058112,60,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010055169,300058114,100,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010055170,300058119,100,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010055172,300058131,60,USD,1,CS,10/23/2025,12/31/9999
US05,Z1,ZPR0,0010025296,300058255,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0010341531,300058267,41,USD,1,CS,11/25/2025,12/31/9999
US05,Z1,ZPR0,0010025299,300058270,70,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0010260423,300058630,30,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0010360258,300059056,45,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0010360262,300059089,30,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0010361911,300059165,35,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0010361914,300059193,35,USD,1,CS,01/01/2025,12/31/9999
US05,Z1,ZPR0,0001711839,1500000570,0.01,USD,1,EA,01/01/2023,01/01/9999
US05,Z2,ZPR0,0000336146,300003306,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336151,300003312,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000331544,300003316,37,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336155,300003323,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336156,300003324,37,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336161,300003334,28,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336162,300003337,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336164,300003341,37,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336168,300003347,38,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336172,300003351,38,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336184,300003363,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336192,300003380,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000392232,300003399,50,USD,1,GAL,01/01/2021,12/31/9999
US05,Z2,ZPR0,0000336208,300003415,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336209,300003416,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336211,300003418,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336212,300003419,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336213,300003424,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336214,300003426,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000331559,300003439,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000331560,300003440,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336222,300003446,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336224,300003448,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336245,300003469,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336253,300003482,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336254,300003483,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336256,300003485,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336257,300003486,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336259,300003489,50,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336264,300003500,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336310,300003567,38,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336311,300003568,38,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336324,300003588,37,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336325,300003589,37,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336326,300003590,37,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336334,300003602,35,USD,1,EA,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336340,300003611,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336345,300003617,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336348,300003620,38,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000331587,300003621,41,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336349,300003622,41,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336350,300003623,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336351,300003624,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336353,300003627,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336361,300003639,55,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336366,300003649,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336367,300003651,37,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336368,300003652,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336370,300003654,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336375,300003662,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336379,300003670,38,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336382,300003673,38,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336385,300003676,38,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336392,300003696,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336406,300003710,40,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336408,300003712,40,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336414,300003731,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336423,300003793,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336426,300003800,60,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336430,300003807,37,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336432,300003809,37,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336435,300003812,37,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336438,300003816,35,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000368968,300003822,41,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000368973,300003827,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336455,300003840,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000368988,300003863,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336479,300003879,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000369002,300003883,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336482,300003884,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336485,300003887,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336486,300003888,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336487,300003889,37,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336488,300003890,37,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336496,300003917,40,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336497,300003918,40,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336514,300003970,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336524,300004021,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336525,300004022,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336529,300004032,40,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336532,300004035,40,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336537,300004042,70,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336553,300004064,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336557,300004074,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336560,300004078,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336561,300004079,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336563,300004082,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336565,300004084,45,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336567,300004086,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336568,300004089,60,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336572,300004094,30,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336592,300004115,55,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336599,300004125,37,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336600,300004126,37,USD,1,CS,01/01/2023,12/31/9999
US05,Z2,ZPR0,0000336601,300004127,37,USD,1,CS,01/01/2023,12/31/9999
